"";"Statistik_Code";"Statistik_Label";"Tabelle";"Jahr";"AGS";"AGS_Label";"Merkmal";"Merkmal_Label";"Wert";"Wert_Code";"Wert_Label"
"2166";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";690;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2167";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";2563;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2168";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";755;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2169";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Schulart (allgemeinbildende Schulen)";52439;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2170";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";9452;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2171";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";7141;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2172";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";6627;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2173";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";739;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2174";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";23959;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2175";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";6875;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2176";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";5715;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2177";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";4487;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2178";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";920;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2179";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";17997;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2180";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Grundschulen";"Schulart (allgemeinbildende Schulen)";7729;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2181";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";5049;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2182";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Gymnasien";"Schulart (allgemeinbildende Schulen)";4863;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2183";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";353;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2184";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";1763;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2185";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";314;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2186";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Schulart (allgemeinbildende Schulen)";20071;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2187";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";11519;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2188";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";11132;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2189";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";6623;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2190";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";1257;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2191";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";153;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2192";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";30684;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2193";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";10219;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2194";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";8969;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2195";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";6819;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2196";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";1653;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2197";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";248;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2198";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";27908;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2199";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";7294;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2200";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";6328;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2201";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";4948;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2202";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";884;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2203";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";19454;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2204";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";10169;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2205";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";8571;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2206";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";7928;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2207";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";1452;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2208";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";28120;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2209";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Grundschulen";"Schulart (allgemeinbildende Schulen)";20296;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2210";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";11971;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2211";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Gymnasien";"Schulart (allgemeinbildende Schulen)";16790;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2212";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";919;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2213";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";2260;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2214";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";468;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2215";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Schulart (allgemeinbildende Schulen)";52704;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2216";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";10708;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2217";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";9306;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2218";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";7167;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2219";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";1471;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2220";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";104;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2221";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";28756;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2222";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";8562;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2223";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";7569;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2224";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";5130;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2225";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";121;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2226";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";1477;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2227";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";53;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2228";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";22912;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2229";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";8555;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2230";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";7844;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2231";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";5942;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2232";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";1144;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
"2233";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Insgesamt";"Schulart (allgemeinbildende Schulen)";23485;"BIL003__Schueler/-innen_an_allgemeinbildenden_Schulen__Anzahl";"Schüler/-innen an allgemeinbildenden Schulen"
